Title,Url,ID
Wild Frontier,https://store.steampowered.com/app/1871770/Wild_Frontier/?snr=1_7_7_230_150_102,1871770
Earth's Shadow,https://store.steampowered.com/app/1655940/Earths_Shadow/?snr=1_7_7_230_150_102,1655940
Secret Little Haven,https://store.steampowered.com/app/827290/Secret_Little_Haven/?snr=1_7_7_230_150_102,827290
Magical Diary: Horse Hall,https://store.steampowered.com/app/211340/Magical_Diary_Horse_Hall/?snr=1_7_7_230_150_102,211340
Lenny Loosejocks Goes Walkabout,https://store.steampowered.com/app/1723190/Lenny_Loosejocks_Goes_Walkabout/?snr=1_7_7_230_150_102,1723190
The Experiment: Escape Room,https://store.steampowered.com/app/977570/The_Experiment_Escape_Room/?snr=1_7_7_230_150_102,977570
JUDGEMENT SILVERSWORD - Resurrection -,https://store.steampowered.com/app/278510/JUDGEMENT_SILVERSWORD__Resurrection/?snr=1_7_7_230_150_102,278510
Lovecraft's Untold Stories,https://store.steampowered.com/app/871420/Lovecrafts_Untold_Stories/?snr=1_7_7_230_150_102,871420
NEKO-MIMI SWEET HOUSEMATES Vol. 1,https://store.steampowered.com/app/1789650/NEKOMIMI_SWEET_HOUSEMATES_Vol_1/?snr=1_7_7_230_150_102,1789650
Killing Room,https://store.steampowered.com/app/407560/Killing_Room/?snr=1_7_7_230_150_102,407560
THE BUTTON by Elendow,https://store.steampowered.com/app/1999740/THE_BUTTON_by_Elendow/?snr=1_7_7_230_150_102,1999740
Elf Enchanter: Arousing Anima,https://store.steampowered.com/app/1031170/Elf_Enchanter_Arousing_Anima/?snr=1_7_7_230_150_102,1031170
Dark Parables: Portrait of the Stained Princess Collector's Edition,https://store.steampowered.com/app/1161570/Dark_Parables_Portrait_of_the_Stained_Princess_Collectors_Edition/?snr=1_7_7_230_150_102,1161570
QUICKERFLAK,https://store.steampowered.com/app/1836120/QUICKERFLAK/?snr=1_7_7_230_150_102,1836120
Frost,https://store.steampowered.com/app/490950/Frost/?snr=1_7_7_230_150_102,490950
Idle Armada,https://store.steampowered.com/app/1408060/Idle_Armada/?snr=1_7_7_230_150_102,1408060
Epiphyllum in Love,https://store.steampowered.com/app/1161870/Epiphyllum_in_Love/?snr=1_7_7_230_150_102,1161870
The Lost Legends of Redwall™: The Scout Act 2,https://store.steampowered.com/app/1305120/The_Lost_Legends_of_Redwall_The_Scout_Act_2/?snr=1_7_7_230_150_102,1305120
Gachi Heroes,https://store.steampowered.com/app/944220/Gachi_Heroes/?snr=1_7_7_230_150_103,944220
BREAK ARTS II,https://store.steampowered.com/app/547360/BREAK_ARTS_II/?snr=1_7_7_230_150_103,547360
False Front,https://store.steampowered.com/app/588440/False_Front/?snr=1_7_7_230_150_103,588440
Navy War: Battleship Games,https://store.steampowered.com/app/1991850/Navy_War_Battleship_Games/?snr=1_7_7_230_150_103,1991850
Delivery from the Pain:Survival / 末日方舟:生存,https://store.steampowered.com/app/685340/Delivery_from_the_PainSurvival/?snr=1_7_7_230_150_103,685340
Hentai Furry,https://store.steampowered.com/app/1260390/Hentai_Furry/?snr=1_7_7_230_150_103,1260390
Vectronom,https://store.steampowered.com/app/925460/Vectronom/?snr=1_7_7_230_150_103,925460
Avadon 3: The Warborn,https://store.steampowered.com/app/460780/Avadon_3_The_Warborn/?snr=1_7_7_230_150_103,460780
Toukiden: Kiwami,https://store.steampowered.com/app/363130/Toukiden_Kiwami/?snr=1_7_7_230_150_103,363130
TIME BREAKER,https://store.steampowered.com/app/1623440/TIME_BREAKER/?snr=1_7_7_230_150_103,1623440
Blade Assault,https://store.steampowered.com/app/1367300/Blade_Assault/?snr=1_7_7_230_150_103,1367300
October Night Games,https://store.steampowered.com/app/1334580/October_Night_Games/?snr=1_7_7_230_150_103,1334580
Flowers Blooming at the End of Summer,https://store.steampowered.com/app/1173010/Flowers_Blooming_at_the_End_of_Summer/?snr=1_7_7_230_150_103,1173010
Silver Screen Story,https://store.steampowered.com/app/2101290/Silver_Screen_Story/?snr=1_7_7_230_150_103,2101290
MHRD,https://store.steampowered.com/app/576030/MHRD/?snr=1_7_7_230_150_103,576030
Stick it to The Man!,https://store.steampowered.com/app/251830/Stick_it_to_The_Man/?snr=1_7_7_230_150_103,251830
Rum & Gun,https://store.steampowered.com/app/1210800/Rum__Gun/?snr=1_7_7_230_150_103,1210800
Daughter of Essence,https://store.steampowered.com/app/1517470/Daughter_of_Essence/?snr=1_7_7_230_150_103,1517470
Sora,https://store.steampowered.com/app/390730/Sora/?snr=1_7_7_230_150_103,390730
Kitty Survivors: Rogues of Catmere,https://store.steampowered.com/app/2217740/Kitty_Survivors_Rogues_of_Catmere/?snr=1_7_7_230_150_103,2217740
Delicious - Emily's Message in a Bottle,https://store.steampowered.com/app/540780/Delicious__Emilys_Message_in_a_Bottle/?snr=1_7_7_230_150_103,540780
Forest Of Relics,https://store.steampowered.com/app/2235500/Forest_Of_Relics/?snr=1_7_7_230_150_103,2235500
Giana Sisters: Twisted Dreams,https://store.steampowered.com/app/223220/Giana_Sisters_Twisted_Dreams/?snr=1_7_7_230_150_103,223220
Make America Great Again: The Trump Presidency,https://store.steampowered.com/app/515040/Make_America_Great_Again_The_Trump_Presidency/?snr=1_7_7_230_150_103,515040
